1,"2009 - (V4) Formação Recei e Recef com Supervisores ","Formação sobre a Reorientação Curricular da Educação Infantil ao Ensino Fundamental","Reflexão sobre o papel articulador dos supervisores com relação às demandas inerentes ao processo de construção de uma Escola Cidadã na Educação Infantil e no ensino fundamental. Reflexão sobre o conceito de currículo. Problematização acerca do trabalho da supervisão, tendo como base o compromisso com a formação para o pleno desenvolvimento das crianças e com a participação ativa de familiares e de demais segmentos escolares neste processo. Reflexão sobre a função social da escrita e a importância do registro. Orientação para o uso de material complementar que contribua para a ampliação da cultura da criança e garanta sua expressividade. "
2,"2009 – (V5) - Formação com Supervisores","Formação Continuada com Supervisores","Reflexão, problematização e orientação sobre questões fundamentais que articulam o trabalho pedagógico da Rede Municipal de Educação de Osasco na perspectiva do direito de todos a uma boa educação de qualidade social, tendo como pressuposto o desenvolvimento de uma proposta educacional que atenda aos anseios e necessidades dos sujeitos. Reflexão sobre o papel do supervisor escolar e suas principais necessidades pedagógicas e administrativas. Construção de estrategias de acompanhamento, registro e orientação, com vistas à melhoria do ensino."
3,"2009 - (V3) - Formação com Coordenadores Pedagógicos e Diretores  (Juntar com lista acima)","Formação Continuada com Coordenadores Pedagógicos e Diretores","Reflexão e avaliação sobre o processo das eleições dos Conselhos de Gestão Compartilhada  (CGC) de 2009. Estudo e planejamento para a realização das Paradas Pedagógicas, tendo como foco as diretrizes da Política Educacional, a Leitura do Mundo e os referenciais do plano de metas do Compromisso Todos pela Educação; o Plano Municipal de Educação, o Projeto Eco-Político-Pedagógico; o Plano de Trabalho Anual; e os projetos voltados para o exercício da cidadania desde a infância. Aprofundamento das possibilidades de aliar fundamentos teóricos com a prática e consolidar projetos coletivos  por meio de relações pedagógicas que orientem a construção do Projeto Eco-Político-Pedagógico."
4,"2010 - ( V1 ) - Formação com Coordenadores Pedagógicos, Vice Diretores e Diretores ","Formação Continuada com Coordenadores Pedagógicos, Vice-Diretores e Diretores","Estudo, reflexão e orientação a respeito das pautas das Paradas Pedagógicas, com a atualização do Projeto Eco-Político-Pedagógico (PEPP), a Avaliação Educacional, o Plano de Trabalho Anual (PTA), tendo como subsídios a reorientação curricular em discussão na Rede Municipal de Educação."
5,"2010 - ( V7 ) - Formação com Professores dos 1o, 2o e 3o do Ensino Fundamental ","Formação sobre a Proposta da Reorientação Curricular para 1º, 2º e 3º anos","Acolhimento dos(as) professores(as) do 1o, 2o e 3o anos, coordenadores(as) pedagógicos(as) e especialistas das disciplinas de Inglês, Educação Física e Arte, para preparação do início do ano letivo de 2010. Reflexão sobre os referenciais teóricos para a reorientação curricular da Educação Infantil ao Ensino Fundamental.  Análise sobre o Ensino Fundamental de nove anos. "
6,"2010 - ( C9 ) - I - Seminário de Práticas Pedagógicas com Professores da Educação Infantil","I Seminário de Práticas Pedagógicas para Educação Infantil ","Apresentação de relatos de práticas para a reflexão e análise do processo de construção da proposta curricular da Educação Infantil de Osasco, tendo como referência os princípios da Escola Cidadã e as Diretrizes Curriculares Nacionais da Educação Infantil (Dcnei) A Resolução CNE/ CEB no 05 de 17/12/2009."
7,"2010 - ( V9 ) - II Seminário de Práticas Pedagógicas com Professores da Educação Infantil","II Seminário de Práticas Pedagógicas para Educação Infantil ","Apresentação de relatos de práticas para a reflexão e análise do processo de construção da proposta curricular da Educação Infantil de Osasco, tendo como referência os princípios da Escola Cidadã e as Diretrizes Curriculares Nacionais da Educação Infantil (Dcnei) A Resolução CNE/ CEB no 05 de 17/12/2009."
8,"2010 - ( C8 ) - Grupo de Trabalho da Reorientação Curricular da RECEI/RECEFE ","Reunião do Grupo de Trabalho da Reorientação Curricular da Educação Infantil ao Ensino Fundamental","Estudo dos referenciais teóricos e das concepções que sustentam a Escola Cidadã na perspectiva do direito de todos a uma educação de qualidade social, no que diz respeito à participação, à gestão democrática, ao papel da escola, à concepção de criança e de infância e ao espaço como elemento de aprendizagem. Elaboração da versão preliminar da nova proposta curricular da Educação Infantil ao Ensino Fundamental da Rede Municipal de Educação de Osasco, de forma horizontal e ascendente. Mobilização das pessoas da Rede para contribuir coletivamente com os referenciais curriculares que deverão orientar a prática escolar por meio de estudos, reflexões e debates nas Paradas Pedagógicas e no Horário de Trabalho Pedagógico (HTP). "
9,"2010 - ( V3 ) - Formação com Gestores sobre a Reorientação Curricular da Educação Infantil RECEI ","Formação sobre a Reorientação Curricular","Articulação da gestão pedagógica do(a) coordenador(a) junto ao(à) professor(a), mediada pelos fundamentos teóricos e pela prática, a fim de consolidar projetos coletivos com a participação da criança e da comunidade escolar, tendo como base as concepções que orientam o processo de  construção da proposta curricular,  do Projeto Eco-Político-Pedagógico e do Plano de Trabalho Anual das Unidades Educacionais."
10,"2010 - ( R1 ) - Formação com Coordenadores Pedagógicos e Professores sobre a Reorientação Curricular do Ensino Fundamental RECEF","Formação sobre a Reorientação Curricular do Ensino Fundamental","Reflexão e análise do papel dos(as) gestores(as) e dos(as) professores(as) frente às demandas inerentes ao processo de construção de uma proposta de reorientação curricular na perspectiva da Escola Cidadã. Problematização acerca do trabalho do(a) diretor(a), do(a) coordenador(a) pedagógico(a) e do(a) professor(a), tendo como base o compromisso com a formação para o pleno desenvolvimento das crianças e com a participação ativa de familiares e demais segmentos escolares. Aprofundamento do papel do(a) gestor(a) em articular na gestão pedagógica junto ao(à) professor(a) os fundamentos teóricos com a prática, a fim de consolidar projetos coletivos alem do Projeto Eco-Político-Pedagógico e do Plano de Trabalho Anual das Unidades Educacionais."
11,"2010 - ( C4 ) - III Encontro de Educandos e Educandas da EJA e do MOVA ","III Encontro de Educandos de EJA e MOVA ","Mobilização dos(as) educandos(as)  da EJA  (Unidades Educacionais e núcleos de alfabetização) na perspectiva do compromisso com a educação ao longo da vida. Consolidação e fortalecimento dos espaços/tempos de trocas dos saberes construídos em todos os momentos da vida do sujeito. Formação de novos saberes e pensares sobre o mundo e propostas de  novas possibilidades de fazer educação para os jovens e adultos. Promoção e integração dos(as) educandos(as)  da Educação de Jovens e Adultos de Osasco (Unidades Educacionais e núcleos de alfabetização do Mova)."
12,"2010 - ( V8 ) - IV Encontro de Educandos e Educandas da EJA e do MOVA ","IV Encontro de Educandos de EJA e MOVA ","Aprofundamento do diálogo junto aos(às) educandos(as), considerando as problemáticas que envolvem os dados oficiais sobre analfabetismo e definindo estrategias de mobilização e articulação junto a comunidade para o enfrentamento do analfabetismo e da continuidade dos estudos para os jovens e adultos."
13,"2010 - ( R2 ) - I Seminário de Práticas Pedagógicas da Educação de EJA de Osasco ","I Seminário de Práticas Pedagógicas para EJA","Valorização das práticas pedagógicas de educadores(as) e gestores(as) que atuam na EJA e no Mova do município de Osasco, dando visibilidade às práticas de alfabetização e pós-alfabetização. Socialização das ações desenvolvidas nas Unidades Educacionais e nos núcleos de alfabetização com vistas a superar índices de reprovação e abandono na EJA."
14,"2010 - ( R3 ) - II Seminário de Práticas Pedagógicas da Educação de EJA Osasco ","II Seminário de Práticas Pedagógicas para EJA","Construção de projetos e práticas pedagógicas e de gestão adequados a cada realidade escolar e comunitária. Valorização das práticas pedagógicas de professores(as) e gestores(as) da EJA e dos núcleos de alfabetização do Mova. Socialização e qualificação das ações desenvolvidas nas Unidades Educacionais e nos núcleos de alfabetização com vistas a superar índices de reprovação e abandono na EJA. "
15,"2010 - ( C1 ) - Formação Continuada com Educadores do MOVA-Osasco ","Formação Continuada com Educadores do MOVA","Fortalecimento da autonomia dos Núcleos para a constituição de espaço/tempo de formação de seus profissionais. Reflexão coletiva sobre as políticas públicas de EJA. Orientação sobre a importância da sistematização e promoção dessa prática. "
16,"2010 - ( C3 ) - Formação Continuada com Gestores e Professores da EJA ","Formação Continuada da EJA","Consolidação dos paradigmas de educação para todos e educação ao longo da vida, em âmbito municipal, favorecendo a percepção dos profissionais da educação como produtores de conhecimento. Fortalecimento da autonomia dos(as) gestores(as) e professores(as) na constituição dos espaços e tempos de formação de seus profissionais da EJA."
17,"2010 - ( C2 ) - Formação Continuada com Gestores da EJA e Coordenadores do MOVA ","Formação Continuada da EJA e MOVA ","Levantamento das visões e impressões que os(as) gestores(as) têm sobre a alfabetização, com o objetivo de (re)significar os espaços/tempos de aprendizagens dos diferentes segmentos que atuam com Educação de Jovens e Adultos. Orientações gerais sobre a gestão do trabalho pedagógico nos núcleos de Mova"
18,"2010 - ( C7 ) - Formação com Supervisores e equipe do Observatório de Educação de Osasco ","Formação para Estudo e Planejamento da Parada Pedagógica e atualização de Instrumentais (PEPP / PTA)","Estudo e planejamento de atividades para a organização da Parada Pedagógica da Rede no início do ano letivo. Discussão sobre a concepção de planejamento escolar, na perspectiva da Escola Cidadã. Atualização dos instrumentais do Projeto Eco-Político-Pedagógico (PEPP) e do Plano de Trabalho Anual (PTA)."
19,"2010 - ( C6 ) - Formação com Corpo Tecnico Pedagógico ","Formação para Integração, Planejamento e reflexão sobre a Reorientação Curricular","Problematização e orientação sobre questões fundamentais que articulam o trabalho pedagógico da Rede Municipal de Educação de Osasco na perspectiva do direito de todos a uma boa educação de qualidade social, tendo como pressuposto o desenvolvimento de uma política educacional que atenda os anseios e necessidades dos sujeitos. Problematização de temas como o bullyng para a reflexão da dimensão socioambiental e da cultura da paz no Projeto Eco-Político-Pedagógico e nas práticas escolares cotidianas. Reflexão sobre os conceitos fundamentais da reorientação curricular da Educação Infantil ao Ensino Fundamental."
20,"2010 - ( V4 ) - Formação com Profesores dos 1o anos do Ensino Fundamental ","Formação sobre a Reorientação Curricular para 1º ano do Ensino Fundamental","Reflexão e análise das diretrizes da Lei no 11274/06, que amplia o Ensino Fundamental obrigatório para nove anos de duração, com início aos 6 anos de idade. Socialização de práticas que superem a fragmentação do ensino, explorando as diversas áreas do conhecimento de forma lúdica, valorizando as especificidades dessa faixa etária."
21,"2010 - ( V6 ) - Formação com Professores dos 2o anos do Ensino Fundametal ","Formação sobre a Reorientação Curricular para 2º ano do Ensino Fundamental","Reflexão e análise sobre o ambiente e atividades que contribuem para a alfabetização nas  series iniciais do Ensino Fundamental de nove anos, na perspectiva da vivência de experiências que possibilitam a aproximação com o conhecimento científico construído e acumulado historicamente e que respeitem os direitos fundamentais das crianças, com vistas a uma proposta de ressignificação da escola. Reflexão sobre os referenciais teóricos para a reorientação curricular da Educação Infantil ao Ensino Fundamental.  Análise  sobre o Ensino Fundamental de 9 anos. "
22,"2010 - ( C5 ) - Formação com Professores dos 3o anos do Ensino Fundamental ","Formação sobre a Reorientação Curricular para 3º ano do Ensino Fundamental","Reflexão e análise sobre o ambiente e atividades que contribuem para a alfabetização nas  series iniciais do Ensino Fundamental de 9 anos, na perspectiva da vivência de experiências que possibilitam a aproximação com o conhecimento científico construído e acumulado historicamente e que respeitem os direitos fundamentais das crianças, com vistas a uma proposta de ressignificação da escola. Reflexão sobre os referenciais teóricos para a reorientação curricular da Educação Infantil ao Ensino Fundamental.  Análise sobre o Ensino Fundamental de nove anos. "
23,"2010 - ( V2 ) - Formação com Gestores e Professores sobre a Reorientação Curricular da Educação Infantil RECEI ","Formação sobre a Reorientação Curricular da Educação Infantil","Problematização acerca do trabalho de gestão pedagógica do(a) diretor(a), do(a) coordenador(a) pedagógico(a) e do(a) professor(a), tendo como base o compromisso com a formação para o pleno desenvolvimento das crianças. Reflexão acerca do papel do(a) gestor(a) na articulação, junto ao(à) professor(a), de fundamentos teóricos com a prática, a fim de consolidar projetos coletivos, tendo como base as concepções que orientam o processo de construção da proposta de reorientação curricular, do Projeto Eco-Político-Pedagógico e do Plano de Trabalho Anual das Unidades Educacionais."
24,"2010 - ( R4 ) - Formação com Coordenadores Pedagógico sobre a Reorientação Curricular do Ensino Fundamental RECEF","Formação sobre a Reorientação Curricular do Ensino Fundamental (PEPP / PTA)","Articulação da gestão pedagógica do(a) coordenador(a) junto ao(à) professor(a), mediada pelos fundamentos teóricos e pela prática, a fim de consolidar projetos coletivos com a participação da criança e da comunidade escolar, tendo como base as concepções que orientam o processo de  construção da proposta curricular,  do Projeto Eco-Político-Pedagógico e do Plano de Trabalho Anual das Unidades Educacionais."
25,"2010 - ( V5 ) - Formação com Professores das Salas de Apoio Pedagógico ","Formação para Análise e Estudo do Desenvolvimento e Processo de Alfabetização","Análise do processo de alfabetização por meio do estudo das concepções de educação e aprendizagem, planejamento, formas de avaliação, atividades para as diversas hipóteses de escrita com vários tipos de textos,  jogos, contação de história, história em quadrinhos, jornais,  atividades diversificadas que despertam a  curiosidade dos(as) educandos(as). Análise de diferentes hipóteses de escrita. Estudo da psicogênese da língua escrita e das dificuldades/deficiências de aprendizagem: dislexia, autismo, superdotação e outras. Reflexão sobre afetividade e  autoestima dos alunos."
26,"2009 - (V1) - Formação com Gestores e Professores da EJA ","Formação sobre Reorientação Curricular no âmbito da Educação de Jovens e Adultos","Promoção de estudos da proposta de reorientação curricular no âmbito da Educação de Jovens e Adultos (Receja), tendo em vista a importância da valorização do saber dos(as) educandos(as) e da identidade cultural nos espaços de aprendizagem. Sistematização de práticas pedagógicas inovadoras, no âmbito da EJA e a compreensão do fazer pedagógico enquanto ferramenta transformação social. Ampliação do repertório teórico-prático dos profissionais que atuam na EJA, na perspectiva freiriana."
27,"2009 - (C4) - Formação Continuada dos Educadores e Coordenadores do MOVA Osasco ","Formação Continuada sobre os Princípios e Processos Metodológicos do MOVA Osasco ","Discussão sobre a importância da identidade (histórias de vida) no processo educacional. Resgate dos princípios e processos metodológicos do Mova Osasco. Reflexão sobre as  possibilidades pedagógicas do jogo dramático no processo de alfabetização e sobre os desafios da sala de aula A diversidade etnica, de gênero, sexual e religiosa, dificuldades de aprendizagem. Ampliação e consolidação de conhecimentos e práticas pedagógicas fundamentais à alfabetização de jovens e adultos. Consolidação da concepção metodológica do Mova segundo os princípios freirianos."
28,"2009 - (C5) - Formação dos Coordenadores do MOVA Osasco ","Formação para Avaliação e Monitoramento do Desenvolvimento do MOVA Osasco ","Estabelecimento de vínculo de trabalho e de estudo junto ao grupo de coordenadores(as) do Mova Osasco. Mapeamento das demandas da coordenação (formação e atuação profissional). Consolidação do instrumental de acompanhamento dos núcleos. Reflexão sobre a prática pedagógica a partir dos saberes da Pedagogia da Autonomia. Reconhecimento e identificação dos níveis de escrita. Elaboração de estrategias pedagógicas para as escritas pre-silábicas, silábicas e alfabeticas. Construção de rotinas de sistematização das dinâmicas educacionais promovidas nas atividades pedagógicas com vistas a monitorar e avaliar o desenvolvimento do Mova Osasco."
29,"2009 - (C1) - Formação com os Professores da Sala de Apoio Pedagógico ","Formação sobre Práticas Pedagógicas em Salas de Apoio Pedagógico ","Discussão e reflexão sobre a temática da alfabetização. Reflexão sobre os objetivos das avaliações diagnósticas e das atividades de acompanhamento da aprendizagem dos alunos. Orientação sobre a construção de criterios e procedimentos com a direção e com a coordenação pedagógica sobre a função e o atendimento das Salas de Apoio Pedagógico (SAP).  Elaboração de propostas de atividades, dinâmicas e jogos que desestabilizem hipóteses  e provoquem o avanço da criança na compreensão do sistema de escrita. Construção de subsídios para as práticas pedagógicas em SAP. Promoção de espaço de interação entre os participantes por meio de atividades lúdicas. "
30,"2009 - (C2) - Formação com Gestores e Professores sobre a Reorientação Curricular da Educação Infântil ","Formação sobre a Reorientação Curricular da Educação Infantil","Reflexão sobre o papel articulador dos(as) gestores(as) e dos(as) professores(as) com relação às demandas inerentes ao processo de construção de uma Escola Cidadã na Educação Infantil. Problematização acerca do trabalho da gestão pedagógica do(a) diretor(a) e do(a) professor(a), tendo como base o compromisso com a formação para o pleno desenvolvimento das crianças e com a participação ativa de familiares e de demais segmentos escolares neste processo. Reflexão sobre a função social da escrita e a importância do registro. Orientação para o uso de material complementar que contribua para a ampliação da cultura da criança e garanta sua expressividade. Reflexão sobre o conceito de currículo."
31,"2009 - (C3) - Formação com Coordenadores Pedagógicos e Professores sobre a Reorientação Curricular do Ensino Fundamental ","Formação sobre a Reorientação Curricular do Ensino Fundamental","Reflexão sobre o papel articulador dos(as) gestores(as) e dos(as) professores(as) com relação às demandas inerentes ao processo de construção de uma Escola Cidadã no Ensino Fundamental. Problematização acerca do trabalho da gestão pedagógica do(a) diretor(a), do(a) coordenador(a) pedagógico(a) e do(a) professor(a), tendo como base o compromisso com a formação para o pleno desenvolvimento das crianças e com a participação ativa de familiares e de demais segmentos escolares neste processo. Reflexão sobre a função social da escrita e a importância do registro. Orientação para o uso de material complementar que contribua para a ampliação da cultura da criança e garanta sua expressividade. Reflexão sobre o conceito de currículo."
32,"2009 - (V2) - Formação com Coordenadores Pedagógicos / Vice Diretores e Diretores ","Formação sobre as Paradas Pedagógicas e Eleições dos Conselhos de Gestão Compartilhada","Reflexão e avaliação sobre o processo das eleições dos Conselhos de Gestão Compartilhada  (CGC) de 2009. Estudo e planejamento para a realização das Paradas Pedagógicas, tendo como foco as diretrizes da Política Educacional, a Leitura do Mundo e os referenciais do plano de metas do Compromisso Todos pela Educação; o Plano Municipal de Educação, o Projeto Eco-Político-Pedagógico; o Plano de Trabalho Anual; e os projetos voltados para o exercício da cidadania desde a infância. Aprofundamento das possibilidades de aliar fundamentos teóricos com a prática e consolidar projetos coletivos  por meio de relações pedagógicas que orientem a construção do Projeto Eco-Político-Pedagógico."
33,"2009 - (R1) - Formação com Professores dos 1o anos e 2o anos do Ensinsino Fundamental ","Formação Continuada de Professores sobre Propostas Metodológicas para o Ensino Fundamental","Reflexão sobre o ambiente e as atividades que contribuem para a alfabetização nas series iniciais do Ensino Fundamental de nove anos, na perspectiva da vivência de experiências que possibilitam a aproximação com o conhecimento científico construído e acumulado historicamente e que respeite os direitos fundamentais das crianças. Análise dos princípios da participação da criança como sujeito de direitos no processo de aprendizagem. Reflexão acerca de propostas metodológicas que reafirmam a relevante tarefa de ensinar, tendo como principal objetivo a não ruptura do processo de alfabetização nas series iniciais, considerando a reorganização dos tempos, espaços e atividades diversificadas."
34,"2009 - (R2) - Formação com Conselheiros dos Conselhos de Gestão Compartilhada ","Formação sobre os Princípios da Democracia Participativa e Gestão Democrática com Conselheiros do CGC","Reflexão com a comunidade escolar acerca dos objetivos e princípios da Democracia Participativa, bem como das possibilidades de participação no âmbito educacional, valorizando a Gestão Democrática. Estudo das ações que contribuem para o exercício da participação na Unidade Escolar. Estudo, junto aos(às) educadores(as), gestores(as), familiares e educandos(as), de temáticas referentes à família, Leitura do Mundo, concepção de infância e dos marcos legais que garantem o fortalecimento do Conselho de Gestão Compartilhada na Rede. Estudo do contexto histórico-político da participação popular no Brasil, destacando questões da democracia participativa, sobretudo dos conselhos escolares. "
35,"2010 - Fomação com Conselheiros do Conselho de Gestão Compartilhada","Formação sobre Educação e Promoção dos Direitos Humanos Fundamentais com Conselheiros do CGC","Reflexão acerca da educação em direitos humanos, potencializando a comunidade escolar para ações efetivas de defesa e promoção dos direitos humanos fundamentais, sobretudo a garantia do direito da criança à aprendizagem. Reflexão sobre a concepção de educação, pautada nos princípios freirianos e socioconstrutivistas. Formação dos Conselhos de Gestão Compartilhada para a vivência da ação-reflexão-ação de maneira a possibilitar o fortalecimento e a ampliação do exercício da Gestão Compartilhada nas escolas de Osasco"
36,"2010 - ( R5 ) - Formação sobre Impressora STi","Formação sobre Impressora STi","não recebe certificado"
